motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
Blimp-1  -  (M4767-1.02),-9.752991451278459e-05,9.752991451278459e-05,0.0009164086748201627,0.0012187848963984308
CG10267  -  (M4800-1.02),9.614317217402697e-05,9.614317217402697e-05,0.0010826459957058161,0.0014583707158778467
tgo  -  (M4929-1.02),9.608016325661096e-05,9.608016325661096e-05,0.0009321076709245927,0.001180341014507093
CG8319  -  (M4883-1.02),-9.499233080686117e-05,9.499233080686117e-05,0.0011257905455023416,0.0015439551625727015
ss  -  (M5217-1.02),-9.407416459257207e-05,9.407416459257207e-05,0.0012639086432048366,0.001967015686228642
CrebA  -  (M4897-1.02),9.393177618651405e-05,9.393177618651405e-05,0.001153345123239538,0.0015077326867526122
Ets21C  -  (M0713-1.02),-9.342043219636859e-05,9.342043219636859e-05,0.0007994233249169093,0.0010398860829845232
eve  -  (M1091-1.02),9.341453429664563e-05,9.341453429664563e-05,0.0005693478218223798,0.000824231360722791
Lag1  -  (M2002-1.02),-9.175228649176294e-05,9.175228649176294e-05,0.0007766259814685385,0.0010728443641991289
sv  -  (M5222-1.02),-9.042300078639631e-05,9.042300078639631e-05,0.0013189184539826478,0.0018865346801882784
ro  -  (M2049-1.02),8.969815817278237e-05,8.969815817278237e-05,0.0004006107332991624,0.000551521227815704
btd  -  (M2247-1.02),-8.899587010443806e-05,8.899587010443806e-05,0.0007492174912328381,0.0009666291103982074
en  -  (M2029-1.02),-8.873546340270545e-05,8.873546340270545e-05,0.0005094305496045603,0.0006679425716915301
unc-4  -  (M2057-1.02),-8.85374079798039e-05,8.85374079798039e-05,0.0004814121869464621,0.0006315943394283401
dimm  -  (M4911-1.02),8.85111813406786e-05,8.85111813406786e-05,0.0014380716266016427,0.0018631680801989015
Dr  -  (M4923-1.02),-8.835256258479885e-05,8.835256258479885e-05,0.0010086535310172378,0.0013318487615634935
Dll  -  (M1088-1.02),8.779548359489543e-05,8.779548359489543e-05,0.00041238045833899285,0.0005531707196496665
CG11071  -  (M4803-1.02),-8.672531282407965e-05,8.672531282407965e-05,0.0014519480939830512,0.0020879419596766834
pb  -  (M2046-1.02),8.61052388041842e-05,8.61052388041842e-05,0.000320428554157437,0.0004514479380830513
CG8281  -  (M4882-1.02),-8.577908847298632e-05,8.577908847298632e-05,0.0008114190724919745,0.001001001630879525
CG3919  -  (M4860-1.02),8.543172063225412e-05,8.543172063225412e-05,0.0008420665550600748,0.0012103243333136447
Ets98B  -  (M4954-1.02),8.504841992044147e-05,8.504841992044147e-05,0.0006652855468583171,0.0008907134431710372
E2f  -  (M4672-1.02),-8.411148035424657e-05,8.411148035424657e-05,0.0012094538586844498,0.0015447074779943034
l(1)sc  -  (M5064-1.02),8.322639543221596e-05,8.322639543221596e-05,0.0004485336119597799,0.0006015422485821865
(NFAT)_(Gallus_gallus)_(DBD_0.58)  -  (M1519-1.02),8.24367482798478e-05,8.24367482798478e-05,0.0006830267103624419,0.0008753374550836376
CG3838  -  (M4859-1.02),8.084255065825491e-05,8.084255065825491e-05,0.0012385320483267752,0.0016305278641498518
pfk  -  (M5148-1.02),-8.035705999277663e-05,8.035705999277663e-05,0.0011582180042677725,0.0015343759935211529
FBgn0054031  -  (M1104-1.02),-8.001608877492507e-05,8.001608877492507e-05,0.0006071409741847938,0.0008157914523207786
E5  -  (M4931-1.02),7.87594014103924e-05,7.87594014103924e-05,0.0003970833321596763,0.0005355121306432525
CG13424  -  (M4820-1.02),7.848311597806167e-05,7.848311597806167e-05,0.0007173025092915334,0.0010069320906009812
