motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
M5182-1.02,-0.0003000059381213456,0.0003000059381213456,0.0006429104838276258,0.005007681009536149
M4808-1.02,0.0002992213700146448,0.0002992213700146448,0.0009884304750076237,0.004539404475279823
M5158-1.02,0.00029789493661962994,0.00029789493661962994,0.00029789493661962994,0.002964017195142044
M5029-1.02,0.0002966728099289622,0.0002966728099289622,0.0004008439001725369,0.003495108682189123
M0736-1.02,0.00029544378285902554,0.00029544378285902554,0.0021340832732786408,0.009107505500015092
M4901-1.02,0.000293278362145732,0.000293278362145732,0.000293278362145732,0.0023802420055008358
M4897-1.02,-0.00029235763992423115,0.00029235763992423115,0.00094817365772641,0.0041955468682927845
M4913-1.02,0.00028497970619235913,0.00028497970619235913,0.00028497970619235913,0.0028355122749173247
M4672-1.02,-0.00028268630097790724,0.00028268630097790724,0.00028268630097790724,0.0028126931811515905
M2031-1.02,0.00028226277039867056,0.00028226277039867056,0.0003979275019370929,0.0028737091719324907
M5263-1.02,0.00028184598951940334,0.00028184598951940334,0.00028184598951940334,0.0025378146953285233
M2057-1.02,-0.00028147744499936107,0.00028147744499936107,0.00028147744499936107,0.0020779503905578797
M4800-1.02,0.00027770317963425595,0.00027770317963425595,0.0008487299454089489,0.006025053018427116
M4735-1.02,0.00027704468216713333,0.00027704468216713333,0.00027704468216713333,0.0027565597827349368
M4732-1.02,0.00027634557828704645,0.00027634557828704645,0.00027634557828704645,0.002749603786955751
M5018-1.02,0.0002733437328214595,0.0002733437328214595,0.0002733437328214595,0.0018098334385769613
M5034-1.02,-0.0002707290219188136,0.0002707290219188136,0.0002707290219188136,0.0026937197566938233
M4788-1.02,0.0002697876128977516,0.0002697876128977516,0.0004099253637661681,0.0034595408135360264
M4720-1.02,0.00026841218231906955,0.00026841218231906955,0.00026841218231906955,0.00267066749373845
M4728-1.02,-0.00026790881581549813,0.00026790881581549813,0.0005975213097105046,0.004622614771306314
M4948-1.02,-0.0002643574104930654,0.0002643574104930654,0.0008176589876653362,0.004544992115215543
M1103-1.02,0.00026040190559680496,0.00026040190559680496,0.00026040190559680496,0.0019964617246297743
M1980-1.02,-0.0002590504865391846,0.0002590504865391846,0.00030069492261833704,0.001973365329936556
M4879-1.02,-0.00025863337311011315,0.00025863337311011315,0.00025863337311011315,0.0015068326528243972
M4819-1.02,-0.00025712989936762094,0.00025712989936762094,0.0008273605184286232,0.005801127025944981
M5036-1.02,0.000256336708737987,0.000256336708737987,0.000256336708737987,0.002550518048635553
M5227-1.02,-0.00025478587971885895,0.00025478587971885895,0.0009177911642333076,0.006377508011816549
M2252-1.02,-0.000253054660351742,0.000253054660351742,0.000253054660351742,0.002134345136612646
M4806-1.02,0.0002525362927260079,0.0002525362927260079,0.00034419811101782085,0.003008084333834043
M4919-1.02,-0.0002520907953806326,0.0002520907953806326,0.0002520907953806326,0.002508271744139455
M4872-1.02,-0.00025184297101313953,0.00025184297101313953,0.00025184297101313953,0.0021732162616330025
M4842-1.02,-0.00024855621123652245,0.00024855621123652245,0.0005375587191344258,0.003123380511768264
M5075-1.02,-0.00024651605297933973,0.00024651605297933973,0.00024651605297933973,0.0017471031495900377
M5234-1.02,-0.00023746539515163143,0.00023746539515163143,0.0010593797405052624,0.006871296162266641
